,ID,name1,ChEBI,shortname,isLipid,Abbreviation,FixedChain
255,SLM:000000493,"(9Z,12Z)-octadecadienoyl-CoA",CHEBI:57383,ACoA,0,ACoA,
256,SLM:000000441,octadecanoyl-CoA,CHEBI:57394,ACoA,0,ACoA,
257,SLM:000000439,tetradecanoyl-CoA,CHEBI:57385,ACoA,0,ACoA,
258,SLM:000000709,decanoyl-CoA,CHEBI:61430,ACoA,0,ACoA,
259,SLM:000000649,dodecanoyl-CoA,CHEBI:57375,ACoA,0,ACoA,
260,SLM:000000707,octanoyl-CoA,CHEBI:57386,ACoA,0,ACoA,
261,SLM:000159783,1-hexadecanoyl-2-(9Z-octadecenoyl)-3-octadecanoyl-sn-glycerol,CHEBI:77623,TAG,1,TAG,"16:0,18:1,18:0"
262,SLM:000389541,1-palmitoyl-2-(10-hydroperoxy-8E-octadecenoyl)-sn-glycero-3-phosphocholine,CHEBI:77749,PC,1,PC,
263,SLM:000389542,10-hydroperoxy-(8E)-octadecenoate,CHEBI:77755,NEFA,0,NEFA,
264,SLM:000389546,1-hexadecanoyl-2-(9-oxononanoyl)-sn-glycero-3-phosphocholine,CHEBI:61042,PC,1,PC,"16:0,oxononanoyl"
265,SLM:000389547,9-oxononanoate,CHEBI:77812,NEFA,0,NEFA,
266,SLM:000389551,1-hexadecanoyl-2-pentanoyl-sn-glycero-3-phosphocholine,CHEBI:77833,PC,1,PC,
267,SLM:000390068,15-oxo-prostaglandin A1,CHEBI:85072,NEFA,0,NEFA,
268,SLM:000389567,"(12S)-hydroperoxy-(5Z,8Z,10E)-eicosatrienoate",CHEBI:78046,NEFA,0,NEFA,
269,SLM:000501354,"12-hydroperoxy-(8Z,10E,14Z)-eicosatrienoate",CHEBI:83334,NEFA,0,NEFA,
270,SLM:000000959,"(12R)-hydroperoxy-(5Z,8Z,10E,14Z)-eicosatetraenoate",CHEBI:75230,NEFA,0,NEFA,
271,SLM:000389571,"12-hydroperoxy-(5Z,8Z,10E,14Z,17Z)-eicosapentaenoate",CHEBI:78078,NEFA,0,NEFA,
272,SLM:000389596,15-oxo-lipoxin A4,CHEBI:78311,NEFA,0,NEFA,
273,SLM:000389597,"13,14-dihydro-15-oxo-lipoxin A4",CHEBI:78325,NEFA,0,NEFA,
274,SLM:000389598,"13,14-dihydro-lipoxin A4",CHEBI:78329,NEFA,0,NEFA,
275,SLM:000045906,1-O-hexadecyl-2-acetyl-sn-glycero-3-phosphate,CHEBI:78385,PA O-,1,PA O-,"16:0,2:0"
276,SLM:000389678,(11R)-hydroxydodecanoate,CHEBI:78423,NEFA,0,NEFA,
277,SLM:000389777,Prostaglandin G2,CHEBI:82629,NEFA,0,NEFA,
278,SLM:000501355,"14-hydroperoxy-(4Z,7Z,10Z,12E,16Z,19Z)-docosahexaenoate",CHEBI:83336,NEFA,0,NEFA,
279,SLM:000000048,15-methylhexadecanoate,CHEBI:70838,NEFA,0,NEFA,
280,SLM:000390075,16-hydroxy-15-methyl-hexadecanoate,CHEBI:83914,NEFA,0,NEFA,
281,SLM:000390076,15-hydroxyhexadecanoate,CHEBI:83936,NEFA,0,NEFA,
282,SLM:000389945,Octadecanal,CHEBI:17034,NEFA,0,NEFA,
283,SLM:000389952,Heptanal,CHEBI:34787,NEFA,0,NEFA,
284,SLM:000389947,Heptanoate,CHEBI:32362,NEFA,0,NEFA,
285,SLM:000000596,N-(octadecanoyl)-sphinganine,CHEBI:67033,Cer,1,Cer,"18:0,18:0"
286,SLM:000501336,"(12S)-hydroxy-(5Z,8Z,10E,14Z)-eicosatetraenoate",CHEBI:90680,NEFA,0,NEFA,
287,SLM:000390037,15-oxo-prostaglandin E2,CHEBI:57400,NEFA,0,NEFA,
288,SLM:000000720,Hexanedioate,CHEBI:17128,NEFA,0,NEFA,
289,SLM:000390041,Thromboxane A2,CHEBI:57445,NEFA,0,NEFA,
290,SLM:000014195,"2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine",CHEBI:76084,LPC,1,LPC,18:2
291,SLM:000000411,(9Z)-hexadecenoate,CHEBI:32372,NEFA,0,NEFA,
292,SLM:000501359,"9,10-epoxy-(12Z)-octadecenoate",CHEBI:84023,NEFA,0,NEFA,
293,SLM:000501361,"12,13-epoxy-(9Z)-octadecenoate",CHEBI:84026,NEFA,0,NEFA,
294,SLM:000501366,"8,9-epoxy-(5Z,11Z,14Z)-eicosatrienoate",CHEBI:84025,NEFA,0,NEFA,
295,SLM:000000698,1-O-hexadecyl-2-acetyl-sn-glycero-3-phosphocholine,CHEBI:44811,PC O-,1,PC O-,"16:0,2:0"
296,SLM:000000893,"2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine",CHEBI:76079,LPC,1,LPC,20:4
297,SLM:000014175,"2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine",CHEBI:76085,LPC,1,LPC,22:6
298,SLM:000000691,1-tetradecanoyl-sn-glycero-3-phosphocholine,CHEBI:64489,LPC,1,LPC,14:0
299,SLM:000389752,pentanoyl-CoA,CHEBI:57389,ACoA,0,ACoA,
300,SLM:000014212,2-octadecanoyl-sn-glycero-3-phosphocholine,CHEBI:76076,LPC,1,LPC,18:0
301,SLM:000000355,2-acylglycerol,CHEBI:17389,MAG,1,MAG,
302,SLM:000000326,ergosterol,CHEBI:16933,ST,1,ST,
303,SLM:000000311,lanosterol,CHEBI:16521,Cholesterol,1,Cholesterol,
304,SLM:000000421,1-hexadecanoyl-sn-glycero-3-phosphate,CHEBI:57518,LPA,1,LPA,16:0
305,SLM:000501491,"(8S,9R)-epoxy-(5Z,11Z,14Z)-eicosatrienoate",CHEBI:131974,NEFA,0,NEFA,
306,SLM:000501492,"5,6-epoxy-(8Z,11Z,14Z)-eicosatrienoate",CHEBI:131992,NEFA,0,NEFA,
307,SLM:000501493,"17-hydroxy-(5Z,8Z,11Z,14Z)-eicosatetraenoate",CHEBI:132016,NEFA,0,NEFA,
308,SLM:000501494,"16-hydroxy-(5Z,8Z,11Z,14Z)-eicosatetraenoate",CHEBI:132019,NEFA,0,NEFA,
309,SLM:000000512,"2,3-diacyl-sn-glycerol",CHEBI:75524,DAG,1,DAG,
310,SLM:000117187,2-hexadecanoyl-sn-glycerol,CHEBI:75455,MAG,1,MAG,16:0
311,SLM:000000872,"1-octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphate",CHEBI:77091,PA,1,PA,"18:0,20:4"
312,SLM:000000640,1-octadecanoyl-sn-glycero-3-phosphate,CHEBI:74565,LPA,1,LPA,18:0
313,SLM:000055318,Lysophosphatidylcholine (16:0),CHEBI:64563,LPC,1,LPC,16:0
314,SLM:000000793,"1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine",CHEBI:73003,PC,1,PC,"16:0,20:4"
315,SLM:000048885,"1-O-(1Z-hexadecenyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine",CHEBI:77292,PC O-,1,PC O-,"16:0,20:5"
316,SLM:000049341,1-O-(1Z-hexadecenyl)-sn-glycero-3-phosphocholine,CHEBI:73850,LPC O-,1,LPC O-,16:0
317,SLM:000389839,"2,3-dihexanoyl-sn-glycerol",CHEBI:77387,DG,0,DG,"6:0,6:0"
318,SLM:000146666,"1,3-dihexadecanoyl-2-(9Z-octadecenoyl)-sn-glycerol",CHEBI:75688,TAG,1,TAG,"16:0,18:1,16:0"
319,SLM:000000584,(9Z)-octadecen-1-ol,CHEBI:73504,NEFA,0,NEFA,
320,SLM:000389492,1-O-(9Z)-octadecenylglycerone 3-phosphate,CHEBI:77465,LPA,1,LPA,
321,SLM:000001238,tetradecan-1-ol,CHEBI:77417,,0,,
322,SLM:000389495,1-O-tetradecylglycerone 3-phosphate,CHEBI:77467,LPA,1,LPA,
323,SLM:000389497,1-O-pentadecylglycerone 3-phosphate,CHEBI:77469,LPA,1,LPA,
324,SLM:000389499,1-O-heptadecylglycerone 3-phosphate,CHEBI:77471,LPA,1,LPA,
325,SLM:000000583,octadecan-1-ol,CHEBI:32154,NEFA,0,NEFA,
326,SLM:000389500,1-O-octadecylglycerone 3-phosphate,CHEBI:77472,LPA,1,LPA,
327,SLM:000000212,"(9Z,12Z)-octadecadien-1-ol",CHEBI:73534,NEFA,0,NEFA,
328,SLM:000389501,"1-O-(9Z,12Z)-octadecadienylglycerone 3-phosphate",CHEBI:77473,LPA,1,LPA,
329,SLM:000389503,"1-O-(9Z,12Z,15Z)-octadecatrienylglycerone 3-phosphate",CHEBI:77475,LPA,1,LPA,
330,SLM:000020738,"1-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine",CHEBI:74344,LPC,1,LPC,20:4
331,SLM:000000654,1-hexadecanoyl-sn-glycero-3-phosphoethanolamine,CHEBI:73004,LPE,1,LPE,16:0
332,SLM:000000422,1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphate,CHEBI:64839,PA,1,PA,"16:0,18:1"
333,SLM:000043262,2-(9Z-octadecenoyl)-sn-glycero-3-phosphate,CHEBI:77593,LPA,1,LPA,18:1
334,SLM:000000792,"1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine",CHEBI:73002,PC,1,PC,"16:0,18:2"
335,SLM:000000805,"1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine",CHEBI:74963,PC,1,PC,"16:0,22:6"
336,SLM:000000569,1-O-hexadecyl-sn-glycero-3-phosphocholine,CHEBI:64496,LPC O-,1,LPC O-,16:0
337,SLM:000010751,"1-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-2-hexadecanoyl-sn-glycero-3-phosphocholine",CHEBI:77694,PC,1,PC,"20:4,16:0"
338,SLM:000012456,"1,2-di-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine",CHEBI:60657,PC,1,PC,"20:4,20:4"
339,SLM:000120796,2-(9Z-octadecenoyl)-3-octadecanoyl-sn-glycerol,CHEBI:75558,DAG,1,DAG,"18:1,18:0"
340,SLM:000005941,"1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-L-serine",CHEBI:75032,PS,1,PS,"16:0,20:4"
341,SLM:000043402,"2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-L-serine",CHEBI:77830,LPS,1,LPS,20:4
342,SLM:000000498,"1-octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-1D-myo-inositol",CHEBI:133606,PI,1,PI,"18:0,20:4"
343,SLM:000043040,1-octadecanoyl-sn-glycero-3-phospho-1D-myo-inositol,CHEBI:74243,LPI,1,LPI,18:0
344,SLM:000000795,"1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine",CHEBI:73009,PE,1,PE,"16:0,20:4"
345,SLM:000043323,"2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine",CHEBI:76091,LPE,1,LPE,20:4
346,SLM:000005961,1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-L-serine,CHEBI:75029,PS,1,PS,"16:0,18:1"
347,SLM:000001006,2-(9Z-octadecenoyl)-sn-glycero-3-phospho-L-serine,CHEBI:77342,LPS,1,LPS,18:1
348,SLM:000000809,"1,2-dihexadecanoyl-sn-glycero-3-phospho-1D-myo-inositol",CHEBI:72835,PI,1,PI,"16:0,16:0"
349,SLM:000007402,"1-heptadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-L-serine",CHEBI:84461,PS,1,PS,"17:0,20:4"
350,SLM:000030097,1-heptadecanoyl-sn-glycero-3-phospho-L-serine,CHEBI:84462,LPS,1,LPS,17:0
351,SLM:000013085,"1-heptadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine",CHEBI:84470,PS,1,PS,"17:0,20:4"
352,SLM:000020764,1-heptadecanoyl-sn-glycero-3-phosphocholine,CHEBI:74340,LPS,1,LPS,17:0
353,SLM:000030084,1-hexadecanoyl-sn-glycero-3-phospho-L-serine,CHEBI:75020,LPS,1,LPS,16:0
354,SLM:000043343,2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine,CHEBI:76088,LPE,1,LPE,18:1
355,SLM:000000806,"1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine",CHEBI:73008,PE,1,PE,"16:0,18:2"
356,SLM:000043341,"2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine",CHEBI:76090,LPE,1,LPE,18:2
357,SLM:000389543,1-hexadecanoyl-2-glutaroyl-sn-glycero-3-phosphocholine,CHEBI:77756,PC,1,PC,"16:0,glutaroyl"
358,SLM:000000961,"(12S)-hydroperoxy-(5Z,8Z,10E,14Z)-eicosatetraenoate",CHEBI:57444,NEFA,0,NEFA,
359,SLM:000001101,"(9Z,12Z,15Z)-octadecatrienoate",CHEBI:32387,NEFA,0,NEFA,
360,SLM:000390048,(9S)-phosphonooxy-(10S)-hydroxyoctadecanoate,CHEBI:58796,NEFA,0,NEFA,
361,SLM:000390049,"(9S,10S)-dihydroxyoctadecanoate",CHEBI:58797,NEFA,0,NEFA,
362,SLM:000000983,11-cis-retinol,CHEBI:16302,XXX,0,XXX,
363,SLM:000000728,"(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA",CHEBI:57368,ACoA,0,ACoA,
364,SLM:000138121,"1,2,3-trihexadecanoyl-sn-glycerol",CHEBI:77393,TAG,1,TAG,"16:0,16:0,16:0"
365,SLM:000000929,"(7Z,10Z,13Z,16Z,19Z)-docosapentaenoate",CHEBI:77224,NEFA,0,NEFA,
366,SLM:000000965,"(8S)-hydroperoxy-(5Z,9E,11Z,14Z)-eicosatetraenoate",CHEBI:75322,NEFA,0,NEFA,
367,SLM:000389806,Hexadecanoyl-9-hydroxyoctadecanoate ester,CHEBI:83670,NEFA,0,NEFA,
368,SLM:000389804,"(12R)-hydroxy-(5Z,8Z,10E,14Z)-eicosatetraenoate",CHEBI:83343,NEFA,0,NEFA,
369,SLM:000000958,"(9R)-hydroxy-(10E,12Z)-octadecadienoate",CHEBI:77895,NEFA,0,NEFA,
370,SLM:000389569,"(14S)-hydroperoxy-(4Z,7Z,10Z,12E,16Z,19Z)-docosahexaenoate",CHEBI:78048,NEFA,0,NEFA,
371,SLM:000508820,Resolvin D2,CHEBI:133367,NEFA,0,NEFA,
372,SLM:000597889,7-oxoresolvin D2,CHEBI:137497,NEFA,0,NEFA,
373,SLM:000597890,16-oxoresolvin D2,CHEBI:137498,NEFA,0,NEFA,
374,SLM:000001020,(3S)-hydroxytetradecanoyl-CoA,CHEBI:62614,ACoA,0,ACoA,
375,SLM:000001128,Tricosanoate,CHEBI:79007,NEFA,0,NEFA,
376,SLM:000000304,dimethylallyl diphosphate,CHEBI:57623,XXX,0,XXX,
377,SLM:000000432,all-trans-beta-carotene,CHEBI:17579,XXX,0,XXX,
378,SLM:000000307,"(2E,6E)-farnesyl diphosphate",CHEBI:175763,XXX,0,XXX,
379,SLM:000012490,"1,2-dioctanoyl-sn-glycero-3-phosphocholine",CHEBI:78228,PC,1,PC,"8:0,8:0"
380,SLM:000000818,25-hydroxycholesterol,CHEBI:42977,Cholesterol,1,Cholesterol,
381,SLM:000000319,"5alpha-cholesta-8,24-dien-3beta-ol",CHEBI:18252,Cholesterol,1,Cholesterol,
382,SLM:000000322,fecosterol,CHEBI:17038,Cholesterol,1,Cholesterol,
383,SLM:000000290,cholest-4-en-3-one,CHEBI:16175,Cholesterol,1,Cholesterol,
384,SLM:000000996,7alpha-hydroxycholesterol,CHEBI:17500,Cholesterol,1,Cholesterol,
385,SLM:000000462,"5alpha-ergosta-7,22-diene-3beta,5-diol",CHEBI:17938,ST,1,ST,
386,SLM:000389790,(24S)-24-hydroxycholesterol,CHEBI:34310,Cholesterol,1,Cholesterol,
387,SLM:000000042,"cholesta-5,7-dien-3beta-ol",CHEBI:17759,Cholesterol,1,Cholesterol,
388,SLM:000399832,(25S)-3-oxocholest-4-en-26-ol,CHEBI:83860,Cholesterol,1,Cholesterol,
389,SLM:000000288,cholest-5-en-3-one,CHEBI:63906,Cholesterol,1,Cholesterol,
390,SLM:000000317,episterol,CHEBI:23929,ST,1,ST,
391,SLM:000485370,zymosterone,CHEBI:52386,Cholesterol,1,Cholesterol,
392,SLM:000000318,"ergosta-5,7,24(28)-trien-3beta-ol",CHEBI:52972,ST,1,ST,
393,SLM:000389562,"1-O-methyl-(5Z,8Z,11Z,14Z)-eicosatetraenoate",CHEBI:78033,NEFA,0,NEFA,
394,SLM:000501357,"1-O-methyl-8-hydroperoxy-(5Z,9E,11Z,14Z)-eicosatetraenoate",CHEBI:83344,NEFA,0,NEFA,
395,SLM:000389690,"1-O-methyl-(9Z,12Z)-octadecadienoate",CHEBI:69080,NEFA,0,NEFA,
396,SLM:000485335,4beta-hydroxycholesterol,CHEBI:85778,Cholesterol,1,Cholesterol,
397,SLM:000390238,(22R)-22-hydroxycholesterol,CHEBI:67237,Cholesterol,1,Cholesterol,
398,SLM:000390242,"(24R)-cholest-5-ene-3beta,24-diol",CHEBI:50516,Cholesterol,1,Cholesterol,
399,SLM:000485401,"(24S,25R)-24,26-dihydroxycholesterol",CHEBI:86165,Cholesterol,1,Cholesterol,
400,SLM:000485350,"4beta,24S-dihydroxycholesterol",CHEBI:86087,Cholesterol,1,Cholesterol,
401,SLM:000399821,"(25R)-cholest-5-ene-3beta,26-diol",CHEBI:76591,Cholesterol,1,Cholesterol,
402,SLM:000485351,"(25R)-4beta,26-dihydroxycholesterol",CHEBI:86113,Cholesterol,1,Cholesterol,
403,SLM:000485352,"(25R)-3beta,4beta-dihydroxycholest-5-en-26-al",CHEBI:86115,Cholesterol,1,Cholesterol,
404,SLM:000485353,"(25R)-3beta,4beta-dihydroxycholest-5-en-26-oate",CHEBI:86116,Cholesterol,1,Cholesterol,
405,SLM:000485402,"5alpha-cholest-8,14-dien-3beta-ol",CHEBI:86131,Cholesterol,1,Cholesterol,
406,SLM:000000468,5alpha-cholest-8-en-3beta-ol,CHEBI:16608,Cholesterol,1,Cholesterol,
407,SLM:000485403,"(22R,7alpha)-dihydroxycholesterol",CHEBI:86145,Cholesterol,1,Cholesterol,
408,SLM:000485404,(24S)-25-epoxycholesterol,CHEBI:41633,Cholesterol,1,Cholesterol,
409,SLM:000485405,"(24S,25)-epoxy-7alpha-hydroxycholesterol",CHEBI:86146,Cholesterol,1,Cholesterol,
410,SLM:000000585,4alpha-methylzymosterol,CHEBI:1949,Cholesterol,1,Cholesterol,
411,SLM:000000461,7-dehydrodesmosterol,CHEBI:27910,Cholesterol,1,Cholesterol,
412,SLM:000399872,desmosterol,CHEBI:17737,Cholesterol,1,Cholesterol,
413,SLM:000485649,7alpha-hydroxycholest-4-en-3-one,CHEBI:17899,Cholesterol,1,Cholesterol,
414,SLM:000485650,"7alpha,12alpha-dihydroxycholest-4-en-3-one",CHEBI:28477,Cholesterol,1,Cholesterol,
415,SLM:000399860,"4,4-dimethyl-8,14-cholestadien-3beta-ol",CHEBI:78904,Cholesterol,1,Cholesterol,
416,SLM:000485366,"4,4-dimethyl-5alpha-cholest-8-en-3beta-ol",CHEBI:87044,Cholesterol,1,Cholesterol,
417,SLM:000489959,4alpha-hydroxymethyl-4beta-methyl-5alpha-cholest-8-en-3beta-ol,CHEBI:87045,Cholesterol,1,Cholesterol,
418,SLM:000489960,4alpha-hydroxyformyl-4beta-methyl-5alpha-cholest-8-en-3beta-ol,CHEBI:87046,Cholesterol,1,Cholesterol,
419,SLM:000485689,4alpha-carboxy-4beta-methyl-5alpha-cholest-8-en-3beta-ol,CHEBI:87047,Cholesterol,1,Cholesterol,
420,SLM:000485690,4alpha-methyl-5alpha-cholest-8-en-3-one,CHEBI:87050,Cholesterol,1,Cholesterol,
421,SLM:000489961,4alpha-methyl-5alpha-cholest-8-en-3beta-ol,CHEBI:87051,Cholesterol,1,Cholesterol,
422,SLM:000489962,4alpha-hydroxymethyl-5alpha-cholest-8-en-3beta-ol,CHEBI:87053,Cholesterol,1,Cholesterol,
423,SLM:000489963,4alpha-formyl-5alpha-cholest-8-en-3beta-ol,CHEBI:87054,Cholesterol,1,Cholesterol,
424,SLM:000485691,4alpha-carboxy-5alpha-cholest-8-ene-3beta-ol,CHEBI:87055,Cholesterol,1,Cholesterol,
425,SLM:000485692,5alpha-cholest-8-en-3-one,CHEBI:87056,Cholesterol,1,Cholesterol,
426,SLM:000000314,"4,4-dimethyl-5alpha-cholesta-8,24-dien-3beta-ol",CHEBI:18364,Cholesterol,1,Cholesterol,
427,SLM:000000315,4beta-methylzymosterol-4alpha-carboxylate,CHEBI:64925,ST,1,ST,
428,SLM:000000316,3-dehydro-4-methylzymosterol,CHEBI:50593,Cholesterol,1,Cholesterol,
429,SLM:000485714,3beta-hydroxycholest-5-en-7-one,CHEBI:64294,Cholesterol,1,Cholesterol,
430,SLM:000485715,"(25R)-3beta,26-dihydroxycholest-5-en-7-one",CHEBI:87653,Cholesterol,1,Cholesterol,
431,SLM:000485719,(25R)-3beta-hydroxycholest-5-en-7-one-26-al,CHEBI:87677,Cholesterol,1,Cholesterol,
432,SLM:000485720,(25R)-3beta-hydroxycholest-5-en-7-one-26-oate,CHEBI:87678,Cholesterol,1,Cholesterol,
433,SLM:000000853,octanoate,CHEBI:25646,NEFA,0,NEFA,
434,SLM:000000211,(25R)-Delta(4)-dafachronate,CHEBI:71570,Cholesterol,1,Cholesterol,
435,SLM:000399828,26-hydroxycholesterol,CHEBI:17703,Cholesterol,1,Cholesterol,
436,SLM:000120672,"1,2-di-(9Z-octadecenoyl)-sn-glycerol",CHEBI:52333,DAG,1,DAG,"18:1,18:1"
437,SLM:000000798,"1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine",CHEBI:74669,PC,1,PC,"18:1,18:1"
438,SLM:000117509,"1,2-ditetradecanoyl-sn-glycerol",CHEBI:80651,DAG,1,DAG,"14:0,14:0"
439,SLM:000000463,Vitamin D2,CHEBI:28934,ST,1,ST,
440,SLM:000000469,"5alpha-cholesta-7,24-dien-3beta-ol",CHEBI:16290,Cholesterol,1,Cholesterol,
441,SLM:000000466,"ergosta-5,7-dien-3betabeta-ol",CHEBI:66918,ST,1,ST,
442,SLM:000390240,"(20R,22R)-20,22-dihydroxycholesterol",CHEBI:1294,Cholesterol,1,Cholesterol,
443,SLM:000390241,4-methylpentanal,CHEBI:17998,NEFA,0,NEFA,
444,SLM:000000993,pregnenolone,CHEBI:16581,ST,1,ST,
445,SLM:000000043,lathosterone,CHEBI:71550,Cholesterol,1,Cholesterol,
446,SLM:000000044,(25S)-Delta7-dafachronate,CHEBI:71542,Cholesterol,1,Cholesterol,
447,SLM:000000913,4alpha-methyl-5alpha-cholest-7-en-3-one,CHEBI:16495,Cholesterol,1,Cholesterol,
448,SLM:000000473,Calciol,CHEBI:28940,XXX,0,XXX,
449,SLM:000389263,1-O-hexadecyl hexadecanoate,CHEBI:75584,XXX,0,XXX,
450,SLM:000389265,1-O-2-hydroxyhexadecyl hexadecanoate,CHEBI:75587,XXX,0,XXX,
451,SLM:000389266,"1,2-O,O-dihexadecanoyl-1,2-hexadecanediol",CHEBI:75608,XXX,0,XXX,
452,SLM:000389268,1-O-hexadecyl (9Z)-octadecenoate,CHEBI:75622,XXX,0,XXX,
453,SLM:000389272,1-O-(9Z)-hexadecenyl (9Z)-octadecenoate,CHEBI:75624,XXX,0,XXX,
454,SLM:000389274,1-O-(9Z)-octadecenyl (9Z)-octadecenoate,CHEBI:75626,XXX,0,XXX,
455,SLM:000001241,eicosan-1-ol,CHEBI:75627,NEFA,0,NEFA,
456,SLM:000389275,1-O-eicosanyl (9Z)-octadecenoate,CHEBI:75628,XXX,0,XXX,
457,SLM:000389159,(9Z)-hexadecenoyl-CoA,CHEBI:61540,ACoA,0,ACoA,
458,SLM:000389276,1-O-hexadecyl (9Z)-hexadecenoate,CHEBI:75629,XXX,0,XXX,
459,SLM:000389277,1-O-hexadecyl octadecanoate,CHEBI:75631,XXX,0,XXX,
460,SLM:000389983,O-dodecanoyl-(R)-carnitine,CHEBI:77086,ACar,0,ACar,
461,SLM:000145883,"1,2-di-(9Z-octadecenoyl)-3-tetradecanoyl-sn-glycerol",CHEBI:77684,TAG,1,TAG,"18:1,18:1,14:0"
462,SLM:000136944,"1,2-di-(9Z-octadecenoyl)-3-dodecanoyl-sn-glycerol",CHEBI:77685,TAG,1,TAG,"18:1,18:1,12:0"
463,SLM:000389563,"1-O-methyl-(5Z,8Z,10E,12R,14Z)-hydroperoxyiecosatetraenoate",CHEBI:78034,NEFA,0,NEFA,
464,SLM:000389564,"1-O-methyl-(12S)-hydroperoxy-(5Z,8Z,10E,14Z)-eicosatetraenoate",CHEBI:78035,NEFA,0,NEFA,
465,SLM:000028165,1-O-hexadecyl-2-butanoyl-sn-glycero-3-phosphocholine,CHEBI:78368,PC O-,1,PC O-,"16:0,4:0"
466,SLM:000389691,"1-O-methyl-(13S)-hydroperoxy-(9Z,11E)-octadecadienoate",CHEBI:78040,NEFA,0,NEFA,
467,SLM:000030158,1-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine,CHEBI:74971,LPE,1,LPE,18:1
468,SLM:000034759,1-(9Z-octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphoethanolamine,CHEBI:78814,PE,1,PE,"18:1,14:0"
469,SLM:000399829,(3beta)-hydroxy-cholest-5-en-26-al,CHEBI:84145,Cholesterol,1,Cholesterol,
470,SLM:000399830,(3beta)-hydroxy-cholest-5-en-26-oate,CHEBI:84146,Cholesterol,1,Cholesterol,
471,SLM:000485317,(25R)-3-oxocholest-4-en-26-ol,CHEBI:83861,Cholesterol,1,Cholesterol,
472,SLM:000389993,1-O-octyl hexadecanoate,CHEBI:84059,XXX,0,XXX,
473,SLM:000389997,1-O-eicosanyl hexadecanoate,CHEBI:84065,XXX,0,XXX,
474,SLM:000389998,1-O-octadecanyl hexadecanoate,CHEBI:84066,XXX,0,XXX,
475,SLM:000389999,1-O-tetradecanyl hexadecanoate,CHEBI:84064,XXX,0,XXX,
476,SLM:000390000,1-O-hexadecanyl (9E)-octadecenoate,CHEBI:84072,XXX,0,XXX,
477,SLM:000390001,1-O-hexadecanyl dodecanoate,CHEBI:84080,XXX,0,XXX,
478,SLM:000030177,1-tetradecanoyl-sn-glycero-3-phosphoethanolamine,CHEBI:84299,LPE,1,LPE,14:0
479,SLM:000000904,1-O-(1Z-alkenyl)-sn-glycero-3-phosphoethanolamine,CHEBI:77288,LPE O-,1,LPE O-,
480,SLM:000049366,1-O-(1Z-alkenyl)-2-acyl-sn-glycero-3-phosphoethanolamine,CHEBI:77290,PE O-,1,PE O-,
481,SLM:000485378,(24R)-ethylcholest-5-en-3beta-ol,CHEBI:27693,Cholesterol,1,Cholesterol,
482,SLM:000000195,4?-methyl-5?-cholest-7-en-3?-ol,CHEBI:18378,Cholesterol,1,Cholesterol,
483,SLM:000000193,5alpha-cholest-7-en-3beta-ol,CHEBI:17168,Cholesterol,1,Cholesterol,
484,SLM:000000327,"ergosta-5,7,22,24(28)-tetraen-3beta-ol",CHEBI:18249,ST,1,ST,
